CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
19bf5e37eea5   peer2.org2.example.com                                                                                  1.82%     85.89MiB / 11.57GiB   9.82MB / 6.53MB   0B / 3.58MB   11
c8e98f21a5b2   peer1.org2.example.com                                                                                  0.92%     93.17MiB / 11.57GiB   9.57MB / 6.47MB   0B / 3.58MB   10
6e871dd28013   peer3.org1.example.com                                                                                  7.50%     112.5MiB / 11.57GiB   510MB / 1.53GB    0B / 3.58MB   12
7611bfc21290   peer2.org1.example.com                                                                                  11.66%    107.4MiB / 11.57GiB   510MB / 1.53GB    0B / 3.58MB   11
d3d3a1496dda   peer1.org1.example.com                                                                                  7.48%     123MiB / 11.57GiB     510MB / 1.53GB    0B / 3.58MB   12
f5fdda2177b7   cli                                                                                                     0.00%     1.059MiB / 11.57GiB   110kB / 17.1kB    0B / 336kB    1
7736081d0aef   peer0.org2.example.com                                                                                  0.93%     86.31MiB / 11.57GiB   11.2MB / 8.32MB   0B / 3.44MB   10
70bef0f527ae   peer0.org1.example.com                                                                                  51.10%    133.7MiB / 11.57GiB   1.83GB / 1.51GB   0B / 3.44MB   12
a45e6f4a2f3c   couchdb0                                                                                                176.65%   102.2MiB / 11.57GiB   43.6MB / 1.32GB   0B / 1.54MB   42
856dcfea961c   orderer.example.com                                                                                     0.05%     19.61MiB / 11.57GiB   411kB / 1.98MB    0B / 627kB    10
c67b804d4700   couchdb1                                                                                                1.12%     57.1MiB / 11.57GiB    569kB / 569kB     0B / 1.55MB   42
aac7563a02fa   ca_org2                                                                                                 0.00%     7.262MiB / 11.57GiB   47.5kB / 77.3kB   0B / 1.13MB   8
59e30af5515e   ca_org1                                                                                                 0.00%     6.938MiB / 11.57GiB   47.5kB / 77.5kB   0B / 1.13MB   7
230d066d0a88   ca_orderer                                                                                              0.00%     7.07MiB / 11.57GiB    24.4kB / 27.3kB   0B / 659kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
e878ae6139e7   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.02%     5.648MiB / 2GiB       656kB / 785kB     0B / 0B       7
7b78d3a1f7e3   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.51%    11.64MiB / 2GiB       579MB / 489MB     0B / 0B       9
a53f1bee0a4d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.01%    11MiB / 2GiB          582MB / 491MB     0B / 0B       9
be6e23cfcaa7   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   28.64%    9.398MiB / 2GiB       582MB / 491MB     0B / 0B       10
638d4abd2f96   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.09MiB / 2GiB        12.7kB / 9.41kB   0B / 0B       7
d129f753f997   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.39%    9.266MiB / 2GiB       582MB / 491MB     0B / 0B       10
1e86acc46be4   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.031MiB / 2GiB       12.9kB / 9.56kB   0B / 0B       7
6f91da08f2d8   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.152MiB / 2GiB       13.1kB / 9.67kB   0B / 0B       7
d660cedc73e9   peer3.org2.example.com                                                                                  1.15%     87.32MiB / 11.57GiB   9.68MB / 6.82MB   0B / 3.58MB   11
19bf5e37eea5   peer2.org2.example.com                                                                                  1.04%     85.89MiB / 11.57GiB   9.86MB / 6.57MB   0B / 3.58MB   11
c8e98f21a5b2   peer1.org2.example.com                                                                                  1.04%     93.17MiB / 11.57GiB   9.6MB / 6.5MB     0B / 3.58MB   10
6e871dd28013   peer3.org1.example.com                                                                                  6.76%     112.5MiB / 11.57GiB   513MB / 1.54GB    0B / 3.58MB   12
7611bfc21290   peer2.org1.example.com                                                                                  9.42%     104MiB / 11.57GiB     514MB / 1.54GB    0B / 3.58MB   11
d3d3a1496dda   peer1.org1.example.com                                                                                  13.29%    117.5MiB / 11.57GiB   513MB / 1.54GB    0B / 3.58MB   12
f5fdda2177b7   cli                                                                                                     0.00%     1.059MiB / 11.57GiB   110kB / 17.1kB    0B / 336kB    1
7736081d0aef   peer0.org2.example.com                                                                                  1.46%     86.3MiB / 11.57GiB    11.3MB / 8.36MB   0B / 3.44MB   10
70bef0f527ae   peer0.org1.example.com                                                                                  38.21%    133.4MiB / 11.57GiB   1.84GB / 1.52GB   0B / 3.44MB   12
a45e6f4a2f3c   couchdb0                                                                                                181.93%   102.1MiB / 11.57GiB   43.8MB / 1.33GB   0B / 1.54MB   42
856dcfea961c   orderer.example.com                                                                                     0.04%     19.61MiB / 11.57GiB   412kB / 1.98MB    0B / 627kB    10
c67b804d4700   couchdb1                                                                                                1.15%     57.12MiB / 11.57GiB   569kB / 569kB     0B / 1.55MB   42
aac7563a02fa   ca_org2                                                                                                 0.00%     7.262MiB / 11.57GiB   47.5kB / 77.3kB   0B / 1.13MB   8
59e30af5515e   ca_org1                                                                                                 0.00%     6.938MiB / 11.57GiB   47.5kB / 77.5kB   0B / 1.13MB   7
230d066d0a88   ca_orderer                                                                                              0.00%     7.07MiB / 11.57GiB    24.4kB / 27.3kB   0B / 659kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
e878ae6139e7   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.648MiB / 2GiB       656kB / 785kB     0B / 0B       7
7b78d3a1f7e3   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.62%    10.42MiB / 2GiB       583MB / 493MB     0B / 0B       9
a53f1bee0a4d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.52%    9.352MiB / 2GiB       586MB / 494MB     0B / 0B       9
be6e23cfcaa7   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.88%    9.293MiB / 2GiB       586MB / 494MB     0B / 0B       10
638d4abd2f96   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.09MiB / 2GiB        12.7kB / 9.41kB   0B / 0B       7
d129f753f997   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   27.40%    8.941MiB / 2GiB       586MB / 494MB     0B / 0B       10
1e86acc46be4   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.031MiB / 2GiB       12.9kB / 9.6kB    0B / 0B       7
6f91da08f2d8   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.152MiB / 2GiB       13.1kB / 9.71kB   0B / 0B       7
d660cedc73e9   peer3.org2.example.com                                                                                  1.35%     87.34MiB / 11.57GiB   9.72MB / 6.86MB   0B / 3.58MB   11
19bf5e37eea5   peer2.org2.example.com                                                                                  1.24%     85.9MiB / 11.57GiB    9.9MB / 6.61MB    0B / 3.58MB   11
c8e98f21a5b2   peer1.org2.example.com                                                                                  1.87%     93.17MiB / 11.57GiB   9.63MB / 6.53MB   0B / 3.58MB   10
6e871dd28013   peer3.org1.example.com                                                                                  10.43%    112.5MiB / 11.57GiB   517MB / 1.55GB    0B / 3.58MB   12
7611bfc21290   peer2.org1.example.com                                                                                  10.30%    99.62MiB / 11.57GiB   517MB / 1.55GB    0B / 3.58MB   11
d3d3a1496dda   peer1.org1.example.com                                                                                  7.82%     123.6MiB / 11.57GiB   517MB / 1.55GB    0B / 3.58MB   12
f5fdda2177b7   cli                                                                                                     0.00%     1.059MiB / 11.57GiB   110kB / 17.1kB    0B / 336kB    1
7736081d0aef   peer0.org2.example.com                                                                                  1.05%     86.33MiB / 11.57GiB   11.3MB / 8.4MB    0B / 3.44MB   10
70bef0f527ae   peer0.org1.example.com                                                                                  42.33%    133.6MiB / 11.57GiB   1.86GB / 1.53GB   0B / 3.44MB   12
a45e6f4a2f3c   couchdb0                                                                                                178.15%   102.2MiB / 11.57GiB   44MB / 1.34GB     0B / 1.54MB   42
856dcfea961c   orderer.example.com                                                                                     0.06%     19.61MiB / 11.57GiB   413kB / 1.98MB    0B / 627kB    10
c67b804d4700   couchdb1                                                                                                1.27%     57.12MiB / 11.57GiB   569kB / 569kB     0B / 1.55MB   42
aac7563a02fa   ca_org2                                                                                                 0.00%     7.262MiB / 11.57GiB   47.5kB / 77.3kB   0B / 1.13MB   8
59e30af5515e   ca_org1                                                                                                 0.00%     6.938MiB / 11.57GiB   47.5kB / 77.5kB   0B / 1.13MB   7
230d066d0a88   ca_orderer                                                                                              0.00%     7.074MiB / 11.57GiB   24.4kB / 27.3kB   0B / 659kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
e878ae6139e7   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.648MiB / 2GiB       656kB / 785kB     0B / 0B       7
7b78d3a1f7e3   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   17.71%    13.34MiB / 2GiB       587MB / 496MB     0B / 0B       9
a53f1bee0a4d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   28.83%    8.875MiB / 2GiB       590MB / 497MB     0B / 0B       9
be6e23cfcaa7   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   26.86%    8.926MiB / 2GiB       590MB / 497MB     0B / 0B       10
638d4abd2f96   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.09MiB / 2GiB        12.7kB / 9.41kB   0B / 0B       7
d129f753f997   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   24.42%    9.172MiB / 2GiB       590MB / 497MB     0B / 0B       10
1e86acc46be4   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.031MiB / 2GiB       12.9kB / 9.6kB    0B / 0B       7
6f91da08f2d8   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.152MiB / 2GiB       13.1kB / 9.71kB   0B / 0B       7
d660cedc73e9   peer3.org2.example.com                                                                                  1.54%     87.34MiB / 11.57GiB   9.76MB / 6.9MB    0B / 3.58MB   11
19bf5e37eea5   peer2.org2.example.com                                                                                  1.62%     85.91MiB / 11.57GiB   9.93MB / 6.64MB   0B / 3.58MB   11
c8e98f21a5b2   peer1.org2.example.com                                                                                  1.94%     93.2MiB / 11.57GiB    9.68MB / 6.57MB   0B / 3.58MB   10
6e871dd28013   peer3.org1.example.com                                                                                  11.40%    112.5MiB / 11.57GiB   520MB / 1.56GB    0B / 3.58MB   12
7611bfc21290   peer2.org1.example.com                                                                                  10.45%    106.1MiB / 11.57GiB   520MB / 1.56GB    0B / 3.58MB   11
d3d3a1496dda   peer1.org1.example.com                                                                                  13.09%    123.7MiB / 11.57GiB   520MB / 1.56GB    0B / 3.58MB   12
f5fdda2177b7   cli                                                                                                     0.00%     1.059MiB / 11.57GiB   110kB / 17.1kB    0B / 336kB    1
7736081d0aef   peer0.org2.example.com                                                                                  2.62%     86.34MiB / 11.57GiB   11.4MB / 8.43MB   0B / 3.44MB   10
70bef0f527ae   peer0.org1.example.com                                                                                  32.41%    133.7MiB / 11.57GiB   1.87GB / 1.54GB   0B / 3.44MB   12
a45e6f4a2f3c   couchdb0                                                                                                161.48%   102.2MiB / 11.57GiB   44.2MB / 1.35GB   0B / 1.54MB   42
856dcfea961c   orderer.example.com                                                                                     0.04%     19.61MiB / 11.57GiB   414kB / 1.98MB    0B / 627kB    10
c67b804d4700   couchdb1                                                                                                1.73%     57.13MiB / 11.57GiB   569kB / 569kB     0B / 1.55MB   42
aac7563a02fa   ca_org2                                                                                                 0.00%     7.262MiB / 11.57GiB   47.5kB / 77.3kB   0B / 1.13MB   8
59e30af5515e   ca_org1                                                                                                 0.00%     6.938MiB / 11.57GiB   47.5kB / 77.5kB   0B / 1.13MB   7
230d066d0a88   ca_orderer                                                                                              0.00%     7.074MiB / 11.57GiB   24.4kB / 27.3kB   0B / 659kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
e878ae6139e7   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.648MiB / 2GiB       656kB / 785kB     0B / 0B       7
7b78d3a1f7e3   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.55%    12.32MiB / 2GiB       591MB / 499MB     0B / 0B       9
a53f1bee0a4d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.50%    9.078MiB / 2GiB       594MB / 501MB     0B / 0B       9
be6e23cfcaa7   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   26.88%    9.27MiB / 2GiB        594MB / 500MB     0B / 0B       10
638d4abd2f96   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.09MiB / 2GiB        12.9kB / 9.54kB   0B / 0B       7
d129f753f997   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.87%    9.141MiB / 2GiB       594MB / 501MB     0B / 0B       10
1e86acc46be4   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.031MiB / 2GiB       13kB / 9.73kB     0B / 0B       7
6f91da08f2d8   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.152MiB / 2GiB       13.3kB / 9.85kB   0B / 0B       7
d660cedc73e9   peer3.org2.example.com                                                                                  1.96%     87.33MiB / 11.57GiB   9.8MB / 6.94MB    0B / 3.58MB   11
19bf5e37eea5   peer2.org2.example.com                                                                                  2.05%     85.91MiB / 11.57GiB   9.97MB / 6.67MB   0B / 3.58MB   11
c8e98f21a5b2   peer1.org2.example.com                                                                                  1.41%     93.2MiB / 11.57GiB    9.72MB / 6.61MB   0B / 3.58MB   10
6e871dd28013   peer3.org1.example.com                                                                                  8.92%     112.5MiB / 11.57GiB   524MB / 1.57GB    0B / 3.58MB   12
7611bfc21290   peer2.org1.example.com                                                                                  13.25%    107.7MiB / 11.57GiB   524MB / 1.57GB    0B / 3.58MB   11
d3d3a1496dda   peer1.org1.example.com                                                                                  11.03%    119.3MiB / 11.57GiB   524MB / 1.57GB    0B / 3.58MB   12
f5fdda2177b7   cli                                                                                                     0.00%     1.059MiB / 11.57GiB   110kB / 17.1kB    0B / 336kB    1
7736081d0aef   peer0.org2.example.com                                                                                  1.17%     86.35MiB / 11.57GiB   11.4MB / 8.48MB   0B / 3.44MB   10
70bef0f527ae   peer0.org1.example.com                                                                                  35.14%    134MiB / 11.57GiB     1.88GB / 1.55GB   0B / 3.44MB   12
a45e6f4a2f3c   couchdb0                                                                                                150.18%   102.2MiB / 11.57GiB   44.5MB / 1.36GB   0B / 1.54MB   42
856dcfea961c   orderer.example.com                                                                                     0.06%     19.61MiB / 11.57GiB   414kB / 1.98MB    0B / 627kB    10
c67b804d4700   couchdb1                                                                                                1.46%     57.13MiB / 11.57GiB   569kB / 569kB     0B / 1.55MB   42
aac7563a02fa   ca_org2                                                                                                 0.00%     7.262MiB / 11.57GiB   47.5kB / 77.3kB   0B / 1.13MB   8
59e30af5515e   ca_org1                                                                                                 0.00%     6.938MiB / 11.57GiB   47.5kB / 77.5kB   0B / 1.13MB   7
230d066d0a88   ca_orderer                                                                                              0.00%     7.074MiB / 11.57GiB   24.4kB / 27.3kB   0B / 659kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
e878ae6139e7   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.01%     5.648MiB / 2GiB       656kB / 785kB     0B / 0B       7
7b78d3a1f7e3   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.61%    10.03MiB / 2GiB       594MB / 502MB     0B / 0B       9
a53f1bee0a4d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   26.47%    9.371MiB / 2GiB       598MB / 504MB     0B / 0B       9
be6e23cfcaa7   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.50%    9.379MiB / 2GiB       598MB / 504MB     0B / 0B       10
638d4abd2f96   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.09MiB / 2GiB        12.9kB / 9.54kB   0B / 0B       7
d129f753f997   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   33.23%    9.699MiB / 2GiB       598MB / 504MB     0B / 0B       10
1e86acc46be4   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.031MiB / 2GiB       13.1kB / 9.78kB   0B / 0B       7
6f91da08f2d8   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.152MiB / 2GiB       13.3kB / 9.89kB   0B / 0B       7
d660cedc73e9   peer3.org2.example.com                                                                                  1.07%     87.34MiB / 11.57GiB   9.83MB / 6.98MB   0B / 3.58MB   11
19bf5e37eea5   peer2.org2.example.com                                                                                  0.95%     85.91MiB / 11.57GiB   10MB / 6.71MB     0B / 3.58MB   11
c8e98f21a5b2   peer1.org2.example.com                                                                                  3.15%     87.79MiB / 11.57GiB   9.76MB / 6.65MB   0B / 3.58MB   10
6e871dd28013   peer3.org1.example.com                                                                                  13.32%    112.6MiB / 11.57GiB   527MB / 1.58GB    0B / 3.58MB   12
7611bfc21290   peer2.org1.example.com                                                                                  10.63%    107.7MiB / 11.57GiB   527MB / 1.58GB    0B / 3.58MB   11
d3d3a1496dda   peer1.org1.example.com                                                                                  11.45%    125.2MiB / 11.57GiB   527MB / 1.58GB    0B / 3.58MB   12
f5fdda2177b7   cli                                                                                                     0.00%     1.059MiB / 11.57GiB   110kB / 17.1kB    0B / 336kB    1
7736081d0aef   peer0.org2.example.com                                                                                  1.46%     86.35MiB / 11.57GiB   11.4MB / 8.51MB   0B / 3.44MB   10
70bef0f527ae   peer0.org1.example.com                                                                                  29.81%    133.1MiB / 11.57GiB   1.89GB / 1.56GB   0B / 3.44MB   12
a45e6f4a2f3c   couchdb0                                                                                                155.41%   102.2MiB / 11.57GiB   44.7MB / 1.37GB   0B / 1.54MB   42
856dcfea961c   orderer.example.com                                                                                     0.05%     19.61MiB / 11.57GiB   415kB / 1.98MB    0B / 627kB    10
c67b804d4700   couchdb1                                                                                                1.29%     57.14MiB / 11.57GiB   569kB / 569kB     0B / 1.55MB   42
aac7563a02fa   ca_org2                                                                                                 0.00%     7.262MiB / 11.57GiB   47.5kB / 77.3kB   0B / 1.13MB   8
59e30af5515e   ca_org1                                                                                                 0.00%     6.938MiB / 11.57GiB   47.5kB / 77.5kB   0B / 1.13MB   7
230d066d0a88   ca_orderer                                                                                              0.00%     7.074MiB / 11.57GiB   24.4kB / 27.3kB   0B / 659kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
e878ae6139e7   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.648MiB / 2GiB       656kB / 785kB     0B / 0B       7
7b78d3a1f7e3   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   19.07%    10.11MiB / 2GiB       599MB / 506MB     0B / 0B       9
a53f1bee0a4d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.02%    8.902MiB / 2GiB       602MB / 507MB     0B / 0B       9
be6e23cfcaa7   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.75%    9.312MiB / 2GiB       601MB / 507MB     0B / 0B       10
638d4abd2f96   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.09MiB / 2GiB        12.9kB / 9.54kB   0B / 0B       7
d129f753f997   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   29.43%    9.141MiB / 2GiB       602MB / 507MB     0B / 0B       10
1e86acc46be4   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.031MiB / 2GiB       13.1kB / 9.78kB   0B / 0B       7
6f91da08f2d8   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.152MiB / 2GiB       13.3kB / 9.89kB   0B / 0B       7
d660cedc73e9   peer3.org2.example.com                                                                                  1.35%     87.34MiB / 11.57GiB   9.87MB / 7.01MB   0B / 3.58MB   11
19bf5e37eea5   peer2.org2.example.com                                                                                  1.42%     85.93MiB / 11.57GiB   10MB / 6.75MB     0B / 3.58MB   11
c8e98f21a5b2   peer1.org2.example.com                                                                                  1.39%     87.79MiB / 11.57GiB   9.79MB / 6.68MB   0B / 3.58MB   10
6e871dd28013   peer3.org1.example.com                                                                                  12.86%    103.8MiB / 11.57GiB   531MB / 1.59GB    0B / 3.58MB   12
7611bfc21290   peer2.org1.example.com                                                                                  10.86%    109.5MiB / 11.57GiB   531MB / 1.59GB    0B / 3.58MB   11
d3d3a1496dda   peer1.org1.example.com                                                                                  10.16%    125.4MiB / 11.57GiB   530MB / 1.59GB    0B / 3.58MB   12
f5fdda2177b7   cli                                                                                                     0.00%     1.059MiB / 11.57GiB   110kB / 17.1kB    0B / 336kB    1
7736081d0aef   peer0.org2.example.com                                                                                  1.04%     86.35MiB / 11.57GiB   11.5MB / 8.55MB   0B / 3.44MB   10
70bef0f527ae   peer0.org1.example.com                                                                                  38.39%    134.5MiB / 11.57GiB   1.9GB / 1.57GB    0B / 3.44MB   12
a45e6f4a2f3c   couchdb0                                                                                                149.84%   102.2MiB / 11.57GiB   44.9MB / 1.37GB   0B / 1.54MB   42
856dcfea961c   orderer.example.com                                                                                     0.06%     19.61MiB / 11.57GiB   416kB / 1.98MB    0B / 627kB    10
c67b804d4700   couchdb1                                                                                                1.19%     57.14MiB / 11.57GiB   569kB / 569kB     0B / 1.55MB   42
aac7563a02fa   ca_org2                                                                                                 0.00%     7.262MiB / 11.57GiB   47.5kB / 77.3kB   0B / 1.13MB   8
59e30af5515e   ca_org1                                                                                                 0.64%     6.941MiB / 11.57GiB   47.5kB / 77.5kB   0B / 1.13MB   7
230d066d0a88   ca_orderer                                                                                              0.00%     7.074MiB / 11.57GiB   24.4kB / 27.3kB   0B / 659kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
e878ae6139e7   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.648MiB / 2GiB       656kB / 785kB     0B / 0B       7
7b78d3a1f7e3   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.41%    13.14MiB / 2GiB       603MB / 510MB     0B / 0B       9
a53f1bee0a4d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.71%    8.957MiB / 2GiB       606MB / 511MB     0B / 0B       9
be6e23cfcaa7   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.58%    9.988MiB / 2GiB       605MB / 510MB     0B / 0B       10
638d4abd2f96   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.09MiB / 2GiB        13kB / 9.67kB     0B / 0B       7
d129f753f997   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   28.51%    9.648MiB / 2GiB       606MB / 511MB     0B / 0B       10
1e86acc46be4   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.031MiB / 2GiB       13.2kB / 9.91kB   0B / 0B       7
6f91da08f2d8   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.152MiB / 2GiB       13.4kB / 10kB     0B / 0B       7
d660cedc73e9   peer3.org2.example.com                                                                                  1.48%     87.34MiB / 11.57GiB   9.9MB / 7.05MB    0B / 3.58MB   11
19bf5e37eea5   peer2.org2.example.com                                                                                  1.57%     85.93MiB / 11.57GiB   10.1MB / 6.79MB   0B / 3.58MB   11
c8e98f21a5b2   peer1.org2.example.com                                                                                  1.68%     87.8MiB / 11.57GiB    9.83MB / 6.72MB   0B / 3.58MB   10
6e871dd28013   peer3.org1.example.com                                                                                  8.72%     102.3MiB / 11.57GiB   534MB / 1.6GB     0B / 3.58MB   12
7611bfc21290   peer2.org1.example.com                                                                                  9.98%     109.6MiB / 11.57GiB   534MB / 1.6GB     0B / 3.58MB   11
d3d3a1496dda   peer1.org1.example.com                                                                                  7.87%     126.2MiB / 11.57GiB   534MB / 1.6GB     0B / 3.58MB   12
f5fdda2177b7   cli                                                                                                     0.00%     1.059MiB / 11.57GiB   110kB / 17.1kB    0B / 336kB    1
7736081d0aef   peer0.org2.example.com                                                                                  1.94%     86.35MiB / 11.57GiB   11.5MB / 8.59MB   0B / 3.44MB   10
