CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b80b8eda5d75   peer5.org1.example.com                                                                                  14.33%    104.7MiB / 11.57GiB   26.8MB / 67.5MB   0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  13.24%    103MiB / 11.57GiB     27.2MB / 67.2MB   0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  12.90%    110.2MiB / 11.57GiB   27.3MB / 67.7MB   0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  11.80%    99.21MiB / 11.57GiB   26.9MB / 67.8MB   0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  10.92%    99.27MiB / 11.57GiB   27.5MB / 67MB     0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  2.98%     74.46MiB / 11.57GiB   6.55MB / 3.52MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  11.78%    101MiB / 11.57GiB     81.7MB / 67.6MB   0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.07%     22.11MiB / 11.57GiB   301kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                32.41%    66.04MiB / 11.57GiB   1.92MB / 54.4MB   0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                9.13%     60.26MiB / 11.57GiB   568kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.902MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.949MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     8.098MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.20%    8.785MiB / 2GiB       27.5MB / 23.2MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.56%    9.227MiB / 2GiB       27.6MB / 23.3MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.777MiB / 2GiB       643kB / 766kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.13%    8.742MiB / 2GiB       27.5MB / 23.1MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.41%    8.586MiB / 2GiB       27.7MB / 23.4MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.65%    8.297MiB / 2GiB       27.5MB / 23.2MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.87%    9.488MiB / 2GiB       28.1MB / 23.9MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.55%    8.75MiB / 2GiB        27.8MB / 23.4MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.96%    8.355MiB / 2GiB       27.5MB / 23.2MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  7.26%     107.4MiB / 11.57GiB   30.2MB / 75.3MB   0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  5.90%     90.92MiB / 11.57GiB   29.6MB / 75.3MB   0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  6.22%     104.7MiB / 11.57GiB   29.5MB / 75.6MB   0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  5.41%     96.75MiB / 11.57GiB   30MB / 75.3MB     0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  6.70%     110.2MiB / 11.57GiB   30MB / 75.6MB     0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  6.02%     99.27MiB / 11.57GiB   29.5MB / 75.6MB   0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  5.29%     99.23MiB / 11.57GiB   30.2MB / 75.3MB   0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.05%     74.52MiB / 11.57GiB   6.59MB / 3.57MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  26.57%    98.85MiB / 11.57GiB   94MB / 78.4MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.06%     22.11MiB / 11.57GiB   301kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                91.26%    66.22MiB / 11.57GiB   2.13MB / 63.3MB   0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                0.73%     60.26MiB / 11.57GiB   568kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.902MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.949MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     8.098MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.99%    8.957MiB / 2GiB       30.4MB / 25.7MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.50%    8.492MiB / 2GiB       30.4MB / 25.7MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.777MiB / 2GiB       643kB / 766kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.77%    8.836MiB / 2GiB       30.6MB / 25.8MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.58%    8.777MiB / 2GiB       30.6MB / 25.8MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.16%    8.555MiB / 2GiB       30.4MB / 25.6MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.27%    8.754MiB / 2GiB       30.8MB / 26.2MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.35%    8.992MiB / 2GiB       30.5MB / 25.8MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.12%    8.332MiB / 2GiB       30.4MB / 25.7MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  4.98%     107.2MiB / 11.57GiB   32.9MB / 83.1MB   0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  5.68%     101.5MiB / 11.57GiB   32.2MB / 82.9MB   0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  5.34%     106.6MiB / 11.57GiB   32.1MB / 83.2MB   0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  6.99%     100MiB / 11.57GiB     32.5MB / 83MB     0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  5.90%     114.2MiB / 11.57GiB   32.5MB / 83.4MB   0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  6.16%     99.34MiB / 11.57GiB   32.1MB / 83.2MB   0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  7.26%     99.31MiB / 11.57GiB   32.8MB / 82.9MB   0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.00%     74.48MiB / 11.57GiB   6.62MB / 3.6MB    0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  21.36%    107.6MiB / 11.57GiB   103MB / 85.8MB    0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     22.11MiB / 11.57GiB   303kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                111.96%   66.27MiB / 11.57GiB   2.3MB / 69.8MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                4.36%     60.25MiB / 11.57GiB   568kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.949MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     8.098MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.88%    8.363MiB / 2GiB       33.4MB / 28.2MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.50%    8.707MiB / 2GiB       33.5MB / 28.2MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.777MiB / 2GiB       643kB / 766kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.28%    8.637MiB / 2GiB       33.5MB / 28.2MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.96%    8.758MiB / 2GiB       33.6MB / 28.4MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.48%    9.27MiB / 2GiB        33.1MB / 27.9MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.59%    8.684MiB / 2GiB       33.8MB / 28.8MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.36%    8.672MiB / 2GiB       33.7MB / 28.4MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.27%    8.609MiB / 2GiB       33.6MB / 28.2MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  5.27%     107.3MiB / 11.57GiB   35.4MB / 90.8MB   0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  6.28%     101.9MiB / 11.57GiB   34.2MB / 88.9MB   0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  6.34%     106.8MiB / 11.57GiB   34.8MB / 91.2MB   0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  5.60%     104.6MiB / 11.57GiB   35.3MB / 91.2MB   0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  6.91%     114.3MiB / 11.57GiB   35.3MB / 91.5MB   0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  6.67%     96.71MiB / 11.57GiB   34.7MB / 91.1MB   0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  5.67%     99.27MiB / 11.57GiB   35.2MB / 90.2MB   0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.37%     74.48MiB / 11.57GiB   6.66MB / 3.65MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  22.47%    109.5MiB / 11.57GiB   112MB / 93.9MB    0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.06%     22.12MiB / 11.57GiB   303kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                97.77%    66.27MiB / 11.57GiB   2.46MB / 76.2MB   0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                0.51%     60.25MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.949MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     8.098MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   19.34%    9.605MiB / 2GiB       36.4MB / 30.4MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.98%    8.828MiB / 2GiB       36.4MB / 30.6MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.777MiB / 2GiB       643kB / 766kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.96%    9.574MiB / 2GiB       36.6MB / 30.7MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   17.47%    8.52MiB / 2GiB        36.4MB / 30.6MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.58%    9.539MiB / 2GiB       36.3MB / 30.5MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   5.25%     10.88MiB / 2GiB       36.3MB / 30.9MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.51%    9.355MiB / 2GiB       36.6MB / 30.7MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   17.89%    8.715MiB / 2GiB       36.3MB / 30.5MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  10.43%    107.4MiB / 11.57GiB   38.1MB / 98.8MB   0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  10.72%    102MiB / 11.57GiB     37.2MB / 98MB     0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  10.92%    108.3MiB / 11.57GiB   37.1MB / 98.4MB   0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  8.92%     107.5MiB / 11.57GiB   37.5MB / 98MB     0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  10.22%    112.7MiB / 11.57GiB   37.6MB / 98.8MB   0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  10.95%    101.8MiB / 11.57GiB   37.1MB / 98.3MB   0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  9.14%     95.81MiB / 11.57GiB   37.7MB / 98MB     0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  2.45%     74.5MiB / 11.57GiB    6.7MB / 3.69MB    0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  12.49%    103.8MiB / 11.57GiB   120MB / 101MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.10%     22.12MiB / 11.57GiB   303kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                68.62%    66.21MiB / 11.57GiB   2.61MB / 82.1MB   0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                2.61%     60.25MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.949MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     8.098MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.77%    9.93MiB / 2GiB        39.5MB / 33.4MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.01%    8.832MiB / 2GiB       39.5MB / 33.3MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.777MiB / 2GiB       644kB / 766kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   9.99%     8.922MiB / 2GiB       39.5MB / 33.3MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.67%    9.23MiB / 2GiB        39.6MB / 33.4MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.12%    8.66MiB / 2GiB        39.4MB / 33.2MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.80%    8.996MiB / 2GiB       40MB / 34.1MB     0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   19.86%    8.57MiB / 2GiB        39.8MB / 33.6MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.67%    8.531MiB / 2GiB       39.4MB / 33.3MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  6.28%     107.6MiB / 11.57GiB   40.8MB / 107MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  7.54%     102.1MiB / 11.57GiB   40.1MB / 107MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  6.84%     108.3MiB / 11.57GiB   40.1MB / 107MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  5.61%     108MiB / 11.57GiB     40.4MB / 107MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  7.21%     112.5MiB / 11.57GiB   40.4MB / 107MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  6.17%     90.6MiB / 11.57GiB    40.1MB / 107MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  5.08%     102.1MiB / 11.57GiB   40.7MB / 107MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  0.73%     74.5MiB / 11.57GiB    6.74MB / 3.72MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  24.41%    111.6MiB / 11.57GiB   132MB / 111MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     22.13MiB / 11.57GiB   303kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                87.15%    66.25MiB / 11.57GiB   2.81MB / 90.3MB   0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                0.90%     60.25MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.949MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     8.098MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.24%    7.801MiB / 2GiB       42.3MB / 35.6MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.77%    9.188MiB / 2GiB       42.5MB / 35.8MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.777MiB / 2GiB       644kB / 766kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.53%    8.543MiB / 2GiB       42.6MB / 35.8MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.18%    8.672MiB / 2GiB       42.5MB / 35.8MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.51%    8.68MiB / 2GiB        42.2MB / 35.6MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.57%    8.797MiB / 2GiB       42.7MB / 36.3MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.07%    8.684MiB / 2GiB       42.4MB / 35.8MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.80%    8.516MiB / 2GiB       42.3MB / 35.7MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  8.12%     109.1MiB / 11.57GiB   43.5MB / 115MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  6.28%     102.1MiB / 11.57GiB   42.8MB / 115MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  6.14%     108.3MiB / 11.57GiB   42.6MB / 115MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  6.49%     108MiB / 11.57GiB     43MB / 114MB      0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  7.08%     116.8MiB / 11.57GiB   43MB / 115MB      0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  5.55%     97.37MiB / 11.57GiB   42.4MB / 114MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  6.73%     102.3MiB / 11.57GiB   43.2MB / 114MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  0.84%     74.5MiB / 11.57GiB    6.78MB / 3.77MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  24.56%    111.6MiB / 11.57GiB   140MB / 118MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     22.14MiB / 11.57GiB   305kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                101.77%   66.31MiB / 11.57GiB   2.97MB / 96.7MB   0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                1.53%     60.25MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.80%    8.652MiB / 2GiB       45.2MB / 38.1MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.29%    8.75MiB / 2GiB        45.1MB / 38.1MB   0B / 0B       9
