CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.67%     8.598MiB / 2GiB       7.42MB / 2.89MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.90%     8.137MiB / 2GiB       6.26MB / 2.56MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.28%     8.258MiB / 2GiB       6.43MB / 2.46MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.77%     8.305MiB / 2GiB       6.65MB / 2.6MB    0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  21.67%    138.1MiB / 11.57GiB   302MB / 269MB     0B / 75.8MB       14
ea02deae01d6   peer2.org2.example.com                                                                                  19.47%    132.4MiB / 11.57GiB   265MB / 213MB     0B / 79.4MB       14
4f9e8f128c9b   peer1.org2.example.com                                                                                  21.88%    128.2MiB / 11.57GiB   285MB / 251MB     0B / 81.1MB       14
490c24e2822e   peer3.org1.example.com                                                                                  29.45%    187.2MiB / 11.57GiB   292MB / 271MB     0B / 73.4MB       15
8749a2a7e890   peer2.org1.example.com                                                                                  21.58%    169.3MiB / 11.57GiB   278MB / 255MB     0B / 77MB         16
c7f841fae029   peer1.org1.example.com                                                                                  18.81%    181.3MiB / 11.57GiB   254MB / 205MB     0B / 72.4MB       15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  8.01%     150.3MiB / 11.57GiB   275MB / 226MB     0B / 45.4MB       14
b22147efce3e   peer0.org2.example.com                                                                                  7.81%     117MiB / 11.57GiB     286MB / 218MB     0B / 43.2MB       14
28c9384c142b   couchdb0                                                                                                12.24%    77.79MiB / 11.57GiB   3.4MB / 3.46MB    0B / 57.2MB       42
098caa4b1909   orderer.example.com                                                                                     18.79%    114.9MiB / 11.57GiB   64MB / 383MB      32.8kB / 128MB    15
8bba9c2ff87f   couchdb1                                                                                                25.26%    76.32MiB / 11.57GiB   3.26MB / 3.33MB   0B / 54.8MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.3kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.3kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.301MiB / 11.57GiB   47.1kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     8.633MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     8.312MiB / 2GiB       4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.09%     8.305MiB / 2GiB       6.52MB / 2.66MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.49%     8.512MiB / 2GiB       6.69MB / 2.58MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   3.53%     8.625MiB / 2GiB       7.99MB / 3.1MB    0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.12%     8.418MiB / 2GiB       6.58MB / 2.69MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.14%     8.438MiB / 2GiB       6.82MB / 2.61MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.58%     8.281MiB / 2GiB       7.03MB / 2.74MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  23.32%    137.9MiB / 11.57GiB   316MB / 281MB     0B / 78.2MB       14
ea02deae01d6   peer2.org2.example.com                                                                                  23.18%    132.6MiB / 11.57GiB   278MB / 227MB     0B / 83.2MB       14
4f9e8f128c9b   peer1.org2.example.com                                                                                  23.19%    129.9MiB / 11.57GiB   295MB / 260MB     0B / 85.3MB       14
490c24e2822e   peer3.org1.example.com                                                                                  19.76%    188.7MiB / 11.57GiB   301MB / 280MB     0B / 75.7MB       15
8749a2a7e890   peer2.org1.example.com                                                                                  24.65%    173.7MiB / 11.57GiB   286MB / 262MB     0B / 79.6MB       16
c7f841fae029   peer1.org1.example.com                                                                                  16.03%    184.3MiB / 11.57GiB   263MB / 215MB     0B / 74.7MB       15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  6.48%     150.7MiB / 11.57GiB   282MB / 230MB     0B / 45.9MB       14
b22147efce3e   peer0.org2.example.com                                                                                  6.53%     117.1MiB / 11.57GiB   299MB / 225MB     0B / 43.6MB       14
28c9384c142b   couchdb0                                                                                                11.97%    77.71MiB / 11.57GiB   3.43MB / 3.49MB   0B / 57.8MB       42
098caa4b1909   orderer.example.com                                                                                     18.37%    122.8MiB / 11.57GiB   67.3MB / 396MB    32.8kB / 135MB    15
8bba9c2ff87f   couchdb1                                                                                                13.02%    76.98MiB / 11.57GiB   3.29MB / 3.35MB   0B / 55.9MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.3kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.3kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.301MiB / 11.57GiB   47.1kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     8.633MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     8.312MiB / 2GiB       4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.11%     8.488MiB / 2GiB       6.81MB / 2.77MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.01%     8.473MiB / 2GiB       7.02MB / 2.71MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   3.01%     9.109MiB / 2GiB       8.38MB / 3.25MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.37%     8.359MiB / 2GiB       6.92MB / 2.83MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   3.40%     8.285MiB / 2GiB       7.18MB / 2.75MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.15%     8.141MiB / 2GiB       7.43MB / 2.89MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  18.07%    138.2MiB / 11.57GiB   329MB / 293MB     0B / 81.1MB       14
ea02deae01d6   peer2.org2.example.com                                                                                  25.01%    135.2MiB / 11.57GiB   291MB / 241MB     0B / 87.2MB       14
4f9e8f128c9b   peer1.org2.example.com                                                                                  19.99%    130MiB / 11.57GiB     304MB / 268MB     0B / 88.9MB       14
490c24e2822e   peer3.org1.example.com                                                                                  23.99%    190MiB / 11.57GiB     309MB / 289MB     0B / 77.6MB       15
8749a2a7e890   peer2.org1.example.com                                                                                  17.31%    172.2MiB / 11.57GiB   293MB / 268MB     0B / 81.8MB       16
c7f841fae029   peer1.org1.example.com                                                                                  24.92%    188.5MiB / 11.57GiB   272MB / 225MB     0B / 77.7MB       15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  7.00%     151.1MiB / 11.57GiB   291MB / 235MB     0B / 46.5MB       14
b22147efce3e   peer0.org2.example.com                                                                                  9.60%     118MiB / 11.57GiB     311MB / 232MB     0B / 44.2MB       14
28c9384c142b   couchdb0                                                                                                11.63%    77.66MiB / 11.57GiB   3.45MB / 3.52MB   0B / 58.4MB       42
098caa4b1909   orderer.example.com                                                                                     14.95%    132.4MiB / 11.57GiB   70.3MB / 408MB    32.8kB / 140MB    16
8bba9c2ff87f   couchdb1                                                                                                27.83%    85.88MiB / 11.57GiB   3.32MB / 3.38MB   0B / 57.8MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.3kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.3kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.301MiB / 11.57GiB   47.1kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     8.633MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     8.312MiB / 2GiB       4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.16%     8.309MiB / 2GiB       7.05MB / 2.88MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.46%     8.5MiB / 2GiB         7.35MB / 2.83MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.29%     8.633MiB / 2GiB       8.85MB / 3.44MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.89%     8.375MiB / 2GiB       7.17MB / 2.93MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.77%     8.348MiB / 2GiB       7.43MB / 2.85MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.80%     8.504MiB / 2GiB       7.68MB / 2.99MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  25.64%    136.5MiB / 11.57GiB   343MB / 306MB     0B / 84.8MB       14
ea02deae01d6   peer2.org2.example.com                                                                                  22.60%    135.2MiB / 11.57GiB   305MB / 256MB     0B / 91.2MB       14
4f9e8f128c9b   peer1.org2.example.com                                                                                  19.25%    122.7MiB / 11.57GiB   314MB / 276MB     0B / 92.8MB       14
490c24e2822e   peer3.org1.example.com                                                                                  19.69%    191.5MiB / 11.57GiB   320MB / 301MB     0B / 81MB         16
8749a2a7e890   peer2.org1.example.com                                                                                  23.03%    180.3MiB / 11.57GiB   301MB / 275MB     0B / 84.8MB       16
c7f841fae029   peer1.org1.example.com                                                                                  20.01%    185.7MiB / 11.57GiB   283MB / 236MB     0B / 80.4MB       15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  7.91%     151.6MiB / 11.57GiB   300MB / 241MB     0B / 47.1MB       14
b22147efce3e   peer0.org2.example.com                                                                                  6.92%     112.5MiB / 11.57GiB   324MB / 238MB     0B / 44.6MB       14
28c9384c142b   couchdb0                                                                                                11.08%    75.5MiB / 11.57GiB    3.49MB / 3.55MB   0B / 59.3MB       42
098caa4b1909   orderer.example.com                                                                                     15.64%    130.4MiB / 11.57GiB   72.6MB / 424MB    32.8kB / 145MB    16
8bba9c2ff87f   couchdb1                                                                                                11.64%    73.84MiB / 11.57GiB   3.34MB / 3.4MB    0B / 58.5MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.21%     7.332MiB / 11.57GiB   47.5kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.19%     8.738MiB / 2GiB       7.33MB / 3MB      0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.99%     8.172MiB / 2GiB       7.63MB / 2.95MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   3.14%     8.785MiB / 2GiB       9.33MB / 3.64MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.50%     8.215MiB / 2GiB       7.42MB / 3.04MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.19%     8.285MiB / 2GiB       7.77MB / 2.99MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.22%     8.367MiB / 2GiB       8.01MB / 3.13MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  22.64%    138.1MiB / 11.57GiB   358MB / 321MB     0B / 88.6MB       14
ea02deae01d6   peer2.org2.example.com                                                                                  19.83%    135.3MiB / 11.57GiB   320MB / 270MB     0B / 94.9MB       14
4f9e8f128c9b   peer1.org2.example.com                                                                                  23.47%    127.6MiB / 11.57GiB   326MB / 288MB     0B / 97.9MB       14
490c24e2822e   peer3.org1.example.com                                                                                  29.57%    197.4MiB / 11.57GiB   331MB / 313MB     0B / 84.3MB       16
8749a2a7e890   peer2.org1.example.com                                                                                  21.60%    182.1MiB / 11.57GiB   309MB / 282MB     0B / 87.5MB       16
c7f841fae029   peer1.org1.example.com                                                                                  21.02%    187.1MiB / 11.57GiB   293MB / 246MB     0B / 83MB         15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  8.35%     152MiB / 11.57GiB     309MB / 246MB     0B / 47.6MB       14
b22147efce3e   peer0.org2.example.com                                                                                  7.89%     116.3MiB / 11.57GiB   337MB / 246MB     0B / 45.1MB       14
28c9384c142b   couchdb0                                                                                                13.15%    76.28MiB / 11.57GiB   3.52MB / 3.58MB   0B / 59.8MB       42
098caa4b1909   orderer.example.com                                                                                     16.55%    145MiB / 11.57GiB     75.1MB / 438MB    32.8kB / 150MB    16
8bba9c2ff87f   couchdb1                                                                                                15.33%    73.98MiB / 11.57GiB   3.36MB / 3.43MB   0B / 59.3MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.332MiB / 11.57GiB   47.5kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.32%     8.262MiB / 2GiB       7.49MB / 3.07MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.85%     8.344MiB / 2GiB       7.88MB / 3.05MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.99%     8.363MiB / 2GiB       9.63MB / 3.76MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.40%     8.316MiB / 2GiB       7.59MB / 3.11MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.91%     8.242MiB / 2GiB       7.93MB / 3.05MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.82%     8.152MiB / 2GiB       8.25MB / 3.23MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  20.74%    140.6MiB / 11.57GiB   373MB / 336MB     0B / 92.2MB       14
ea02deae01d6   peer2.org2.example.com                                                                                  19.79%    139.6MiB / 11.57GiB   335MB / 285MB     0B / 98.8MB       14
4f9e8f128c9b   peer1.org2.example.com                                                                                  22.76%    127.6MiB / 11.57GiB   337MB / 297MB     0B / 102MB        14
490c24e2822e   peer3.org1.example.com                                                                                  21.82%    203.2MiB / 11.57GiB   341MB / 324MB     0B / 87.2MB       16
8749a2a7e890   peer2.org1.example.com                                                                                  22.28%    168MiB / 11.57GiB     318MB / 289MB     0B / 90.1MB       16
c7f841fae029   peer1.org1.example.com                                                                                  29.26%    196.8MiB / 11.57GiB   304MB / 259MB     0B / 86.6MB       15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  8.72%     142.1MiB / 11.57GiB   319MB / 251MB     0B / 48.1MB       14
b22147efce3e   peer0.org2.example.com                                                                                  9.45%     117.7MiB / 11.57GiB   351MB / 253MB     0B / 45.6MB       14
28c9384c142b   couchdb0                                                                                                20.68%    75.75MiB / 11.57GiB   3.54MB / 3.6MB    0B / 60.4MB       42
098caa4b1909   orderer.example.com                                                                                     16.28%    140.4MiB / 11.57GiB   76.9MB / 453MB    32.8kB / 154MB    16
8bba9c2ff87f   couchdb1                                                                                                16.23%    73.78MiB / 11.57GiB   3.39MB / 3.46MB   0B / 60.3MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.332MiB / 11.57GiB   47.5kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.71%     8.457MiB / 2GiB       7.74MB / 3.18MB   0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.08%     8.195MiB / 2GiB       8.18MB / 3.17MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.98%     8.824MiB / 2GiB       10MB / 3.92MB     0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.86%     8.371MiB / 2GiB       7.86MB / 3.22MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.92%     8.238MiB / 2GiB       8.26MB / 3.19MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.97%     8.301MiB / 2GiB       8.54MB / 3.34MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  25.37%    140.8MiB / 11.57GiB   385MB / 348MB     0B / 95.3MB       14
ea02deae01d6   peer2.org2.example.com                                                                                  16.49%    135.2MiB / 11.57GiB   346MB / 296MB     0B / 102MB        14
4f9e8f128c9b   peer1.org2.example.com                                                                                  19.80%    129.4MiB / 11.57GiB   346MB / 304MB     0B / 106MB        14
490c24e2822e   peer3.org1.example.com                                                                                  19.17%    205.4MiB / 11.57GiB   351MB / 333MB     0B / 89.6MB       16
8749a2a7e890   peer2.org1.example.com                                                                                  16.84%    177.3MiB / 11.57GiB   326MB / 295MB     0B / 92.7MB       16
c7f841fae029   peer1.org1.example.com                                                                                  23.30%    189.9MiB / 11.57GiB   313MB / 269MB     0B / 89.4MB       15
d808b1249434   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.5kB    115kB / 336kB     1
69e22711c63d   peer0.org1.example.com                                                                                  9.98%     151.8MiB / 11.57GiB   327MB / 257MB     0B / 49.1MB       14
b22147efce3e   peer0.org2.example.com                                                                                  6.14%     117.9MiB / 11.57GiB   362MB / 260MB     0B / 46.1MB       14
28c9384c142b   couchdb0                                                                                                23.98%    92.13MiB / 11.57GiB   3.59MB / 3.65MB   0B / 63MB         42
098caa4b1909   orderer.example.com                                                                                     14.02%    120.5MiB / 11.57GiB   79.6MB / 467MB    32.8kB / 159MB    16
8bba9c2ff87f   couchdb1                                                                                                12.06%    72.95MiB / 11.57GiB   3.42MB / 3.48MB   0B / 61.1MB       42
3603f92ee848   ca_orderer                                                                                              0.00%     7.137MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB        7
e8c1ee08c3c7   ca_org2                                                                                                 0.00%     7.266MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       8
765e353197d1   ca_org1                                                                                                 0.00%     7.332MiB / 11.57GiB   47.5kB / 77.5kB   8.19kB / 1.13MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
9b914a01b1c2   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.172MiB / 2GiB       4.58MB / 2.35MB   0B / 0B           8
4b8e141dde8f   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     7.02MiB / 2GiB        4.44MB / 2.3MB    0B / 0B           8
e520cc15676a   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.67%     8.547MiB / 2GiB       8MB / 3.29MB      0B / 0B           8
157da0ed7250   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.87%     8.41MiB / 2GiB        8.46MB / 3.28MB   0B / 0B           8
e8b5d23b9072   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   3.10%     8.547MiB / 2GiB       10.5MB / 4.09MB   0B / 0B           9
52b337de8170   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.79%     8.371MiB / 2GiB       8.08MB / 3.31MB   0B / 0B           9
4506cb92ea9e   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.18%     8.23MiB / 2GiB        8.61MB / 3.32MB   0B / 0B           8
cb0daf3c681b   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   2.97%     8.16MiB / 2GiB        8.84MB / 3.46MB   0B / 0B           8
b74f00883638   peer3.org2.example.com                                                                                  19.11%    140.7MiB / 11.57GiB   395MB / 356MB     0B / 97MB         14
ea02deae01d6   peer2.org2.example.com                                                                                  19.35%    124.4MiB / 11.57GiB   356MB / 307MB     0B / 105MB        14
